1.0001015586427e-15,-0.32368274204334,2.16635079829369e-16,-1.08212624497332e-14,1.6428393066702,-2.09963563346509,-1.0840713059195,1.22511135811491e-15,-6.81437351670191,-6.81437351670188,-6.81437351670191,-6.81437351670192,0
1.03297565271464e-15,-0.323676775750519,2.50807777053396e-16,-1.1865696442353e-14,1.6428393066702,-2.09963563346509,-1.08407159059038,1.24192795307842e-15,-6.81424791053725,-6.81424791053722,-6.81424791053725,-6.81424791053726,0
1.001197144938e-15,-0.323669972122034,2.25072883236737e-16,-1.28659752183026e-14,1.6428393066702,-2.09963563346509,-1.08407191537835,1.25708262510091e-15,-6.81410467625335,-6.81410467625333,-6.81410467625336,-6.81410467625337,0
1.03845466839329e-15,-0.323662278070351,2.60511115446598e-16,-1.39051410345215e-14,1.6428393066702,-2.09963563346509,-1.08407228283776,1.26867822693409e-15,-6.81394269621793,-6.8139426962179,-6.81394269621793,-6.81394269621794,0
1.10036694925091e-15,-0.32365364084774,3.20207829164736e-16,-1.50136810559269e-14,1.6428393066702,-2.09963563346509,-1.08407269550659,1.28403117030545e-15,-6.81376085995242,-6.81376085995239,-6.81376085995243,-6.81376085995243,0
1.12666644134889e-15,-0.323644008045573,3.47630554713412e-16,-1.61467948501825e-14,1.6428393066702,-2.09963563346509,-1.08407315590653,1.29600110991895e-15,-6.81355806411732,-6.81355806411729,-6.81355806411733,-6.81355806411733,0
1.02420825184683e-15,-0.32363332759363,2.59667064055318e-16,-1.71556262625448e-14,1.6428393066702,-2.09963563346509,-1.08407366654301,1.31210438953685e-15,-6.81333321249748,-6.81333321249746,-6.81333321249749,-6.8133332124975,0
1.14639024727074e-15,-0.323621547759402,3.72521668189334e-16,-1.83003402267907e-14,1.6428393066702,-2.09963563346509,-1.08407422990518,1.33198899722876e-15,-6.81308521598741,-6.81308521598738,-6.81308521598742,-6.81308521598742,0
1.3611674450336e-15,-0.323608617147389,5.70385854162508e-16,-1.96921589737273e-14,1.6428393066702,-2.09963563346509,-1.08407484846603,1.34893897434758e-15,-6.81281299257662,-6.81281299257658,-6.81281299257662,-6.81281299257662,0
1.10748907332196e-15,-0.323594484698407,3.49950747362531e-16,-2.07850425870418e-14,1.6428393066702,-2.09963563346509,-1.08407552468235,1.3641095788861e-15,-6.8125154673349,-6.81251546733487,-6.8125154673349,-6.81251546733491,0
1.30911815133909e-15,-0.323579099688891,5.34313905782829e-16,-2.21057233593655e-14,1.6428393066702,-2.09963563346509,-1.0840762609948,1.38067288126961e-15,-6.81219157239771,-6.81219157239767,-6.81219157239771,-6.81219157239771,0
1.32664970046818e-15,-0.323562411730194,5.54142879315416e-16,-2.3439718829918e-14,1.6428393066702,-2.09963563346509,-1.08407705982794,1.39999247572225e-15,-6.81184024695145,-6.81184024695141,-6.81184024695145,-6.81184024695145,0
1.40609569885923e-15,-0.323544370767895,6.29027639166817e-16,-2.48586333916187e-14,1.6428393066702,-2.09963563346509,-1.08407792359027,1.42107642048224e-15,-6.81146043721885,-6.8114604372188,-6.81146043721885,-6.81146043721885,0
1.27953244245631e-15,-0.323524927081101,5.19970453141932e-16,-2.61259849658017e-14,1.6428393066702,-2.09963563346509,-1.08407885467423,1.4464999352322e-15,-6.81105109644424,-6.8110510964442,-6.81105109644424,-6.81105109644424,0
1.39623596430265e-15,-0.323504031281751,6.29449935913001e-16,-2.75229559126042e-14,1.6428393066702,-2.09963563346509,-1.08407985545628,1.46644948993084e-15,-6.81061118487898,-6.81061118487894,-6.81061118487898,-6.81061118487898,0
1.36829173750901e-15,-0.323481634313919,6.0983346600622e-16,-2.88807766060044e-14,1.6428393066702,-2.09963563346509,-1.08408092829691,1.48239805382489e-15,-6.81013966976673,-6.81013966976669,-6.81013966976674,-6.81013966976673,0
1.54910196541007e-15,-0.32345768745312,7.77322101813953e-16,-3.04432433031504e-14,1.6428393066702,-2.09963563346509,-1.08408207554067,1.49993319105382e-15,-6.80963552532887,-6.80963552532881,-6.80963552532887,-6.80963552532886,0
1.45705536937039e-15,-0.323432142305613,6.99695394668336e-16,-3.18904374549289e-14,1.6428393066702,-2.09963563346509,-1.08408329951621,1.52383444069469e-15,-6.80909773274976,-6.80909773274971,-6.80909773274976,-6.80909773274976,0
1.68060051010215e-15,-0.323404950807704,9.05575629403781e-16,-3.35928886761784e-14,1.6428393066702,-2.09963563346509,-1.08408460253633,1.54614692585413e-15,-6.80852528016221,-6.80852528016215,-6.80852528016221,-6.8085252801622,0
1.54088588134697e-15,-0.323376065225055,7.85128357455849e-16,-3.51233574313248e-14,1.6428393066702,-2.09963563346509,-1.08408598689798,1.56985818025293e-15,-6.80791716263276,-6.80791716263271,-6.80791716263276,-6.80791716263275,0
1.61430805246769e-15,-0.323345438151986,8.56004821875572e-16,-3.67326338809299e-14,1.6428393066702,-2.09963563346509,-1.08408745488232,1.59214839847075e-15,-6.80727238214709,-6.80727238214704,-6.80727238214709,-6.80727238214708,0
1.80552662122462e-15,-0.323313022510778,1.03340740234851e-15,-3.85587884185799e-14,1.6428393066702,-2.09963563346509,-1.08408900875475,1.62055086738076e-15,-6.80658994759536,-6.80658994759529,-6.80658994759535,-6.80658994759534,0
1.74525799086049e-15,-0.323278771550984,9.84890439331959e-16,-4.03047982131641e-14,1.6428393066702,-2.09963563346509,-1.08409065076493,1.64796947437123e-15,-6.80586887475758,-6.80586887475751,-6.80586887475758,-6.80586887475756,0
1.79128020467816e-15,-0.323242638848727,1.03129862912303e-15,-4.20957687314378e-14,1.6428393066702,-2.09963563346509,-1.08409238314685,1.67154895377302e-15,-6.80510818628902,-6.80510818628895,-6.80510818628902,-6.80510818628901,0
1.79183097938178e-15,-0.323204578306012,1.03699394313509e-15,-4.38806389094029e-14,1.6428393066702,-2.09963563346509,-1.0840942081188,1.69804308883643e-15,-6.80430691170554,-6.80430691170547,-6.80430691170554,-6.80430691170552,0
2.06468997172686e-15,-0.323164544150027,1.28632574833724e-15,-4.5973704047671e-14,1.6428393066702,-2.09963563346509,-1.08409612788347,1.72548042529504e-15,-6.80346408736902,-6.80346408736893,-6.80346408736901,-6.80346408736899,0
1.95072731297256e-15,-0.32312249093245,1.19140167973179e-15,-4.79242377303732e-14,1.6428393066702,-2.09963563346509,-1.08409814462796,1.75631805057641e-15,-6.80257875647266,-6.80257875647258,-6.80257875647265,-6.80257875647263,0
1.93154994494564e-15,-0.323078373528756,1.17979854808185e-15,-4.9843189633136e-14,1.6428393066702,-2.09963563346509,-1.08410026052379,1.78454108752881e-15,-6.80164996902648,-6.8016499690264,-6.80164996902647,-6.80164996902645,0
2.17317090429707e-15,-0.323032147137522,1.40191904715896e-15,-5.20344484321532e-14,1.6428393066702,-2.09963563346509,-1.08410247772697,1.81744553711325e-15,-6.8006767818426,-6.80067678184251,-6.80067678184259,-6.80067678184257,0
2.22905935788435e-15,-0.322983767279731,1.45845151683669e-15,-5.42817401922862e-14,1.6428393066702,-2.09963563346509,-1.08410479837801,1.85227497990578e-15,-6.7996582585207,-6.7996582585206,-6.79965825852068,-6.79965825852066,0
2.18522723245511e-15,-0.322933189798083,1.42765583832942e-15,-5.64686273390208e-14,1.6428393066702,-2.09963563346509,-1.08410722460196,1.88524695256599e-15,-6.79859346943336,-6.79859346943327,-6.79859346943335,-6.79859346943332,0
2.2224847559104e-15,-0.322880370856294,1.46689094654732e-15,-5.86870215598644e-14,1.6428393066702,-2.09963563346509,-1.08410975850846,1.91787591378532e-15,-6.79748149171149,-6.79748149171139,-6.79748149171148,-6.79748149171145,0
2.39945690812086e-15,-0.32282526693841,1.63248114435103e-15,-6.11025593906435e-14,1.6428393066702,-2.09963563346509,-1.08411240219176,1.95448781121785e-15,-6.79632140922974,-6.79632140922963,-6.79632140922972,-6.79632140922969,0
2.42356956443694e-15,-0.322767834848109,1.66243548197246e-15,-6.3535550041527e-14,1.6428393066702,-2.09963563346509,-1.08411515773073,1.9917822862291e-15,-6.79511231259181,-6.7951123125917,-6.79511231259179,-6.79511231259176,0
2.36275449617789e-15,-0.322708031708006,1.61666046625012e-15,-6.58870283889456e-14,1.6428393066702,-2.09963563346509,-1.08411802718894,2.0297884503348e-15,-6.79385329911596,-6.79385329911585,-6.79385329911594,-6.79385329911591,0
2.43452867999643e-15,-0.322645814958964,1.6885907751815e-15,-6.83109809507132e-14,1.6428393066702,-2.09963563346509,-1.08412101261466,2.06611859293547e-15,-6.79254347282034,-6.79254347282023,-6.79254347282033,-6.7925434728203,0
2.53478702329051e-15,-0.322581142359398,1.78583503643607e-15,-7.08388427172796e-14,1.6428393066702,-2.09963563346509,-1.08412411604093,2.10562950488798e-15,-6.79118194440842,-6.79118194440831,-6.79118194440841,-6.79118194440837,0
2.65477784612382e-15,-0.322513971984581,1.89911031101301e-15,-7.34920905515008e-14,1.6428393066702,-2.09963563346509,-1.08412733948554,2.14283441352227e-15,-6.78976783125438,-6.78976783125426,-6.78976783125436,-6.78976783125433,0
2.77258291737741e-15,-0.322444262225953,2.01322909488015e-15,-7.6273244343892e-14,1.6428393066702,-2.09963563346509,-1.08413068495111,2.18235745884168e-15,-6.78830025738853,-6.7883002573884,-6.78830025738851,-6.78830025738847,0
2.88380471303966e-15,-0.322371971790425,2.12059980442573e-15,-7.91699382444247e-14,1.6428393066702,-2.09963563346509,-1.08413415442511,2.22602096440392e-15,-6.78677835348268,-6.78677835348255,-6.78677835348266,-6.78677835348262,0
2.90736225784343e-15,-0.322297059699689,2.14992313638277e-15,-8.2079969559821e-14,1.6428393066702,-2.09963563346509,-1.08413774987987,2.26384549132274e-15,-6.78520125683561,-6.78520125683548,-6.78520125683559,-6.78520125683555,0
3.08982047304667e-15,-0.322219485289523,2.32184073806511e-15,-8.51891656415804e-14,1.6428393066702,-2.09963563346509,-1.08414147327267,2.30852945177052e-15,-6.78356811135843,-6.78356811135829,-6.7835681113584,-6.78356811135836,0
3.13584268686433e-15,-0.322139208209097,2.37246864271149e-15,-8.83375914624257e-14,1.6428393066702,-2.09963563346509,-1.08414532654571,2.35404807717308e-15,-6.78187806756,-6.78187806755985,-6.78187806755997,-6.78187806755993,0
3.17145655982613e-15,-0.322056188420283,2.41317826588398e-15,-9.15136257780584e-14,1.6428393066702,-2.09963563346509,-1.0841493116262,2.40448936037056e-15,-6.78013028253234,-6.78013028253219,-6.78013028253231,-6.78013028253226,0
3.3517030025975e-15,-0.32197038619696,2.58340668058158e-15,-9.48843649446216e-14,1.6428393066702,-2.09963563346509,-1.08415343042634,2.45307012963338e-15,-6.77832391993606,-6.7783239199359,-6.77832391993603,-6.77832391993598,0
3.38402957457233e-15,-0.32188176212432,2.62158794428783e-15,-9.82780492257672e-14,1.6428393066702,-2.09963563346509,-1.08415768484339,2.50657629958101e-15,-6.77645814998576,-6.7764581499856,-6.77645814998573,-6.77645814998568,0
3.48922320615557e-15,-0.321790277098179,2.72621779074137e-15,-1.01777499280233e-13,1.6428393066702,-2.09963563346509,-1.08416207675972,2.55884416372589e-15,-6.77453214943543,-6.77453214943526,-6.7745321494354,-6.77453214943534,0
3.44868271852199e-15,-0.32169589232428,2.69880048620356e-15,-1.05213384738917e-13,1.6428393066702,-2.09963563346509,-1.08416660804279,2.61258644542542e-15,-6.77254510156387,-6.77254510156371,-6.77254510156384,-6.77254510156379,0
3.54402312076167e-15,-0.321598569317603,2.79498656613778e-15,-1.08745782337921e-13,1.6428393066702,-2.09963563346509,-1.08417128054522,2.66598453425323e-15,-6.77049619616014,-6.77049619615996,-6.7704961961601,-6.77049619616005,0
3.68373774951685e-15,-0.321498269901669,2.92935390977826e-15,-1.12422737535948e-13,1.6428393066702,-2.09963563346509,-1.08417609610483,2.71858557770623e-15,-6.7683846295089,-6.76838462950872,-6.76838462950887,-6.76838462950881,0
3.85358452504973e-15,-0.321394956207852,3.09008905025358e-15,-1.16278922278701e-13,1.6428393066702,-2.09963563346509,-1.08418105654464,2.77441212403016e-15,-6.76620960437592,-6.76620960437573,-6.76620960437588,-6.76620960437581,0
4.03220032775369e-15,-0.321288590674682,3.26010929813407e-15,-1.20325433519932e-13,1.6428393066702,-2.09963563346509,-1.08418616367294,2.83051725306543e-15,-6.7639703299934,-6.7639703299932,-6.76397032999336,-6.76397032999329,0
4.11931814071724e-15,-0.321179136047155,3.34891412967801e-15,-1.24453981441369e-13,1.6428393066702,-2.09963563346509,-1.08419141928331,2.890885103145e-15,-6.76166602204546,-6.76166602204525,-6.76166602204541,-6.76166602204534,0
4.19601893920756e-15,-0.321066555376037,3.42907136469421e-15,-1.28652874008339e-13,1.6428393066702,-2.09963563346509,-1.08419682515465,2.95199887397145e-15,-6.75929590265351,-6.7592959026533,-6.75929590265346,-6.75929590265339,0
4.36860657783249e-15,-0.320950812017176,3.59381805320772e-15,-1.33032070204821e-13,1.6428393066702,-2.09963563346509,-1.08420238305122,3.0178605741204e-15,-6.75685920036169,-6.75685920036147,-6.75685920036164,-6.75685920036157,0
4.42121206724149e-15,-0.320831869630804,3.65330605800766e-15,-1.37453925441857e-13,1.6428393066702,-2.09963563346509,-1.08420809472265,3.0800058746698e-15,-6.7543551501223,-6.75435515012207,-6.75435515012225,-6.75435515012217,0
4.54505397619147e-15,-0.320709692180849,3.77565176795961e-15,-1.41998841795222e-13,1.6428393066702,-2.09963563346509,-1.08421396190403,3.1451606051775e-15,-6.75178299328114,-6.75178299328091,-6.75178299328109,-6.75178299328101,0
4.80805540238431e-15,-0.320584243934238,4.02287588413845e-15,-1.46828241378829e-13,1.6428393066702,-2.09963563346509,-1.08421998631589,3.21603022711963e-15,-6.74914197756302,-6.74914197756277,-6.74914197756296,-6.74914197756287,0
4.71986206086565e-15,-0.320455489460208,3.95600663094823e-15,-1.51533402014455e-13,1.6428393066702,-2.09963563346509,-1.08422616966424,3.28747326947381e-15,-6.74643135705713,-6.74643135705688,-6.74643135705707,-6.74643135705699,0
4.94723226686193e-15,-0.320323393629611,4.1726475722456e-15,-1.56482273603582e-13,1.6428393066702,-2.09963563346509,-1.08423251364063,3.36108398735331e-15,-6.74365039220246,-6.7436503922022,-6.7436503922024,-6.74365039220231,0
5.12913537055286e-15,-0.320187921614221,4.34899522400471e-15,-1.61619362520887e-13,1.6428393066702,-2.09963563346509,-1.08423901992218,3.43714068672247e-15,-6.7407983497732,-6.74079834977294,-6.74079834977314,-6.74079834977305,0
5.28749827667478e-15,-0.320049038886043,4.50403613467014e-15,-1.66914206902083e-13,1.6428393066702,-2.09963563346509,-1.0842456901716,3.51147015937365e-15,-6.73787450286419,-6.73787450286392,-6.73787450286413,-6.73787450286403,0
5.15708176575085e-15,-0.319906711216618,4.40025196591113e-15,-1.72035875922305e-13,1.6428393066702,-2.09963563346509,-1.0842525260372,3.59054804195838e-15,-6.7348781308763,-6.73487813087603,-6.73487813087623,-6.73487813087614,0
5.54446286517123e-15,-0.319760904676332,4.75949151374248e-15,-1.77582590776381e-13,1.6428393066702,-2.09963563346509,-1.084259529153,3.66071783684304e-15,-6.73180851950185,-6.73180851950156,-6.73180851950178,-6.73180851950168,0
5.82389212268157e-15,-0.319611585633721,5.02359015253388e-15,-1.83429787154801e-13,1.6428393066702,-2.09963563346509,-1.08426670113867,3.74172711415996e-15,-6.72866496071005,-6.72866496070974,-6.72866496070998,-6.72866496070986,0
6.00416458630508e-15,-0.31945872075478,5.19887962297265e-15,-1.89457596749974e-13,1.6428393066702,-2.09963563346509,-1.08427404359965,3.83001133745747e-15,-6.72544675273236,-6.72544675273204,-6.72544675273228,-6.72544675273216,0
6.085262908807e-15,-0.31930227700227,5.28536426186747e-15,-1.95550406783171e-13,1.6428393066702,-2.09963563346509,-1.08428155812711,3.91722259510666e-15,-6.72215320004794,-6.72215320004762,-6.72215320004787,-6.72215320004775,0
6.29457464341836e-15,-0.319142221635024,5.48659218508078e-15,-2.01858121503995e-13,1.6428393066702,-2.09963563346509,-1.08428924629803,4.01198374383846e-15,-6.71878361336908,-6.71878361336875,-6.718783613369,-6.71878361336888,0
6.39921316348928e-15,-0.318978522207253,5.59522056914645e-15,-2.0825897110841e-13,1.6428393066702,-2.09963563346509,-1.08429710967524,4.10586425210743e-15,-6.71533730962654,-6.7153373096262,-6.71533730962646,-6.71533730962633,0
6.74329556494928e-15,-0.318811146567856,5.91838220548617e-15,-2.15030680507096e-13,1.6428393066702,-2.09963563346509,-1.0843051498074,4.19875659957933e-15,-6.71181361195504,-6.71181361195468,-6.71181361195495,-6.71181361195481,0
6.91095658890244e-15,-0.318640062859724,6.08460340895426e-15,-2.21963174227477e-13,1.6428393066702,-2.09963563346509,-1.0843133682291,4.29856302284256e-15,-6.70821184967857,-6.7082118496782,-6.70821184967848,-6.70821184967834,0
7.02876166015602e-15,-0.318465239519046,6.20588660077718e-15,-2.29002005473451e-13,1.6428393066702,-2.09963563346509,-1.08432176646086,4.40251242992499e-15,-6.70453135829589,-6.70453135829552,-6.7045313582958,-6.70453135829566,0
7.11641723739713e-15,-0.318286645274623,6.29911931399356e-15,-2.3610964789551e-13,1.6428393066702,-2.09963563346509,-1.08433034600914,4.50795300503082e-15,-6.70077147946592,-6.70077147946554,-6.70077147946582,-6.70077147946568,0
7.50104012649071e-15,-0.318104249147162,6.6581463581991e-15,-2.43628744155375e-13,1.6428393066702,-2.09963563346509,-1.08433910836644,4.61598224677313e-15,-6.69693156099307,-6.69693156099267,-6.69693156099297,-6.69693156099282,0
7.60240001919204e-15,-0.317918020448595,6.76509206049307e-15,-2.51232140799604e-13,1.6428393066702,-2.09963563346509,-1.08434805501126,4.73094642816447e-15,-6.69301095681272,-6.69301095681231,-6.69301095681262,-6.69301095681246,0
8.03689620821995e-15,-0.317727928781379,7.16903976910902e-15,-2.59300571281935e-13,1.6428393066702,-2.09963563346509,-1.08435718740819,4.84193957977876e-15,-6.6890090269766,-6.68900902697617,-6.6890090269765,-6.68900902697633,0
7.97937277775656e-15,-0.317533944037803,7.13465754981516e-15,-2.67269018740754e-13,1.6428393066702,-2.09963563346509,-1.08436650700792,4.95750673882877e-15,-6.68492513763816,-6.68492513763773,-6.68492513763805,-6.68492513763789,0
8.26976548763507e-15,-0.317336036399297,7.4114153331725e-15,-2.75535316439453e-13,1.6428393066702,-2.09963563346509,-1.08437601524727,5.07689742456197e-15,-6.68075866103804,-6.68075866103759,-6.68075866103792,-6.68075866103775,0
8.56508481218536e-15,-0.317134176335734,7.69259666139359e-15,-2.84106651523761e-13,1.6428393066702,-2.09963563346509,-1.08438571354923,5.20113801838641e-15,-6.67650897548937,-6.6765089754889,-6.67650897548925,-6.67650897548907,0
8.68616851080855e-15,-0.316928334604743,7.81852891213212e-15,-2.92776859055535e-13,1.6428393066702,-2.09963563346509,-1.084395603323,5.32275015216963e-15,-6.67217546536323,-6.67217546536276,-6.67217546536312,-6.67217546536293,0
9.07682823759852e-15,-0.316718482251007,8.18536221197956e-15,-3.01860329379926e-13,1.6428393066702,-2.09963563346509,-1.08440568596401,5.45348658841032e-15,-6.66775752107407,-6.66775752107358,-6.66775752107394,-6.66775752107375,0
9.39024072800325e-15,-0.316504590605576,8.48322290642216e-15,-3.11266322131614e-13,1.6428393066702,-2.09963563346509,-1.08441596285399,5.58766721545912e-15,-6.66325453906501,-6.6632545390645,-6.66325453906488,-6.66325453906468,0
9.42257597359546e-15,-0.31628663128517,8.53026860709065e-15,-3.2066342464307e-13,1.6428393066702,-2.09963563346509,-1.08442643536093,5.72689938414193e-15,-6.65866592179329,-6.65866592179278,-6.65866592179316,-6.65866592179296,0
9.90035351334899e-15,-0.316064576191484,8.97619662382524e-15,-3.30573646047665e-13,1.6428393066702,-2.09963563346509,-1.08443710483919,5.87246476076429e-15,-6.65399107771571,-6.65399107771517,-6.65399107771557,-6.65399107771536,0
1.03485366706024e-14,-0.315838397510497,9.39639001779373e-15,-3.40955818527421e-13,1.6428393066702,-2.09963563346509,-1.08444797262951,6.02097550239243e-15,-6.64922942127388,-6.64922942127332,-6.64922942127374,-6.64922942127351,0
1.05567208349543e-14,-0.315608067711774,9.60311701442588e-15,-3.51531619499255e-13,1.6428393066702,-2.09963563346509,-1.08445904005901,6.17461569243377e-15,-6.64438037287973,-6.64438037287915,-6.64438037287958,-6.64438037287935,0
1.07402892731822e-14,-0.315373559547777,9.78685025138397e-15,-3.62270712745841e-13,1.6428393066702,-2.09963563346509,-1.08447030844126,6.33134935612608e-15,-6.63944335890085,-6.63944335890027,-6.6394433589007,-6.63944335890046,0
1.10219042822723e-14,-0.315134846053164,1.00581263085572e-14,-3.73285684993729e-13,1.6428393066702,-2.09963563346509,-1.08448177907633,6.49396935680646e-15,-6.63441781164585,-6.63441781164525,-6.6344178116457,-6.63441781164546,0
1.13227053330067e-14,-0.3148919005441,1.03469057256031e-14,-3.84596989024497e-13,1.6428393066702,-2.09963563346509,-1.08449345325077,6.65233008522266e-15,-6.62930316934978,-6.62930316934916,-6.62930316934962,-6.62930316934937,0
1.16585824924253e-14,-0.31464469661756,1.06664938315823e-14,-3.96244199064529e-13,1.6428393066702,-2.09963563346509,-1.08450533223768,6.82377506904032e-15,-6.62409887615946,-6.62409887615882,-6.62409887615929,-6.62409887615904,0
1.20306112890833e-14,-0.314393208150634,1.10189809682834e-14,-4.08268723750017e-13,1.6428393066702,-2.09963563346509,-1.08451741729674,6.99796325327436e-15,-6.61880438211893,-6.61880438211827,-6.61880438211876,-6.61880438211849,0
1.24947192078461e-14,-0.314137409299832,1.14545787067185e-14,-4.20776243846607e-13,1.6428393066702,-2.09963563346509,-1.08452970967424,7.17798805860039e-15,-6.6134191431547,-6.61341914315402,-6.61341914315452,-6.61341914315424,0
1.29483840912836e-14,-0.313877274500394,1.18819451822602e-14,-4.33751390602309e-13,1.6428393066702,-2.09963563346509,-1.08454221060311,7.36287764014154e-15,-6.60794262106127,-6.60794262106057,-6.60794262106109,-6.6079426210608,0
1.31111358477997e-14,-0.313612778465588,1.2048799559797e-14,-4.46852385299774e-13,1.6428393066702,-2.09963563346509,-1.08455492130298,7.55156238032592e-15,-6.60237428348641,-6.60237428348569,-6.60237428348622,-6.60237428348593,0
1.36206935216331e-14,-0.313343896186018,1.25272189472367e-14,-4.60483300106232e-13,1.6428393066702,-2.09963563346509,-1.08456784298015,7.7485691593994e-15,-6.59671360391653,-6.59671360391578,-6.59671360391633,-6.59671360391603,0
1.42036993874394e-14,-0.313070602928929,1.30718700769891e-14,-4.74725378380083e-13,1.6428393066702,-2.09963563346509,-1.0845809768277,7.94843850379055e-15,-6.59096006166205,-6.59096006166127,-6.59096006166184,-6.59096006166152,0
1.45006493520571e-14,-0.312792874237515,1.33591749790804e-14,-4.89247457304663e-13,1.6428393066702,-2.09963563346509,-1.08459432402548,8.15694262736766e-15,-6.5851131418428,-6.585113141842,-6.58511314184259,-6.58511314184226,0
1.46222881621926e-14,-0.312510685930214,1.34899557819343e-14,-5.03842459264552e-13,1.6428393066702,-2.09963563346509,-1.08460788574015,8.36960460156066e-15,-6.57917233537331,-6.57917233537251,-6.5791723353731,-6.57917233537277,0
1.54009014471501e-14,-0.312224014100024,1.42082180371625e-14,-5.19268432799172e-13,1.6428393066702,-2.09963563346509,-1.08462166312521,8.58465827358725e-15,-6.57313713894828,-6.57313713894743,-6.57313713894805,-6.5731371389477,0
1.56447341789333e-14,-0.3119328351138,1.44489022458369e-14,-5.34904925961627e-13,1.6428393066702,-2.09963563346509,-1.08463565732107,8.81281294978401e-15,-6.56700705502778,-6.56700705502692,-6.56700705502755,-6.5670070550272,0
1.6318119137838e-14,-0.31163712561156,1.50734981069797e-14,-5.51245822741061e-13,1.6428393066702,-2.09963563346509,-1.08464986945503,9.04841616666826e-15,-6.56078159182275,-6.56078159182185,-6.56078159182251,-6.56078159182214,0
1.64715033875839e-14,-0.311336862505791,1.52334049169952e-14,-5.67692944084879e-13,1.6428393066702,-2.09963563346509,-1.08466430064133,9.28573729694086e-15,-6.55446026328025,-6.55446026327934,-6.55446026328,-6.55446026327963,0
1.7188187044449e-14,-0.31103202298075,1.58966070490959e-14,-5.84887774729765e-13,1.6428393066702,-2.09963563346509,-1.08467895198122,9.52467485295486e-15,-6.54804258906887,-6.54804258906793,-6.54804258906862,-6.54804258906823,0
1.77415638332856e-14,-0.31072258449177,1.64146822151964e-14,-6.02644896773229e-13,1.6428393066702,-2.09963563346509,-1.08469382456294,9.77301262069227e-15,-6.54152809456405,-6.54152809456308,-6.54152809456379,-6.54152809456339,0
1.81497789616524e-14,-0.310408524764564,1.68030174125286e-14,-6.20790423261239e-13,1.6428393066702,-2.09963563346509,-1.08470891946181,1.00343283836868e-14,-6.53491631083341,-6.53491631083241,-6.53491631083314,-6.53491631083273,0
